year,total_revenue,avg_rating,movie_count
1990.0,98547185,6.5875,4
1991.0,477864156,6.90825,4
1992.0,561433232,6.773833333333333,6
1993.0,146586686,7.179875,8
1994.0,808283493,6.752,6
1995.0,791733611,6.829,7
1996.0,676224042,6.597799999999999,5
1997.0,594670392,7.41575,8
1998.0,1376841475,6.877363636363636,11
1999.0,1321211431,7.1282,10
2000.0,1156089515,6.3976428571428565,14
2001.0,1809100564,6.2515,16
2002.0,1300167582,6.728000000000001,14
2003.0,1978665011,6.595,16
2004.0,3100717772,6.704363636363637,22
2005.0,1650718081,6.0760555555555555,18
2006.0,3185447947,6.407441176470589,34
2007.0,3413072312,6.011615384615384,26
2008.0,2981203300,6.4301034482758626,29
2009.0,4109951259,6.4638,25
2010.0,4717464652,6.782848484848485,33
2011.0,4733486679,6.134033333333334,30
2012.0,4325320579,6.398722222222222,36
2013.0,5821960156,6.281591836734694,49
2014.0,3747781400,6.371641025641026,39
2015.0,4755802580,6.266951219512195,41
2016.0,7040168585,6.680351851851851,54
2017.0,4646375837,6.50035,60
2018.0,4573508666,6.9337,50
2019.0,5799595184,6.733297872340425,47
2020.0,1451437954,6.8292,30
2021.0,2498284813,7.3335,42
2022.0,3422346337,7.088655172413793,29
2023.0,3297032407,7.75364705882353,17
2024.0,11,0.0,1
